token_id,chain_id,contract_address,source,name,symbol,is_active,last_updated,search_id,decimals
1-0xed04915c23f00a313a544955524eb7dbd823143d,1,0xed04915c23f00a313a544955524eb7dbd823143d,coinmarketcap,Alchemy (ACH),ACH,true,2024-10-22 02:07:00.087322+00,6958,8
1-0xed0d5747a9ab03a75fbfec3228cd55848245b75d,1,0xed0d5747a9ab03a75fbfec3228cd55848245b75d,coinmarketcap,e-Money NGM staking token,NGM,true,2024-10-22 02:17:00.090605+00,8279,6
1-0xed35af169af46a02ee13b9d79eb57d6d68c1749e,1,0xed35af169af46a02ee13b9d79eb57d6d68c1749e,coinmarketcap,OMI Token,OMI,true,2024-10-22 02:13:00.086662+00,19075,18
1-0xeda8b016efa8b1161208cf041cd86972eee0f31e,1,0xeda8b016efa8b1161208cf041cd86972eee0f31e,coinmarketcap,I HOUSE TOKEN,IHT,true,2024-10-22 02:15:00.105077+00,2552,18
1-0xedd7c94fd7b4971b916d15067bc454b9e1bad980,1,0xedd7c94fd7b4971b916d15067bc454b9e1bad980,coinmarketcap,Zippie,ZIPT,true,2024-10-22 02:19:00.06987+00,2724,18
1-0xee059f0ca1507e4e20c689b20cff71b5e924f7bd,1,0xee059f0ca1507e4e20c689b20cff71b5e924f7bd,coinmarketcap,Litecoin SV,LSV,true,2024-10-22 02:15:00.105077+00,5577,18
1-0xee2a03aa6dacf51c18679c516ad5283d8e7c2637,1,0xee2a03aa6dacf51c18679c516ad5283d8e7c2637,coinmarketcap,Neiro,NEIRO,true,2024-10-22 02:16:00.07793+00,32461,9
1-0xee4458e052b533b1aabd493b5f8c4d85d7b263dc,1,0xee4458e052b533b1aabd493b5f8c4d85d7b263dc,coinmarketcap,Blockpass,PASS,true,2024-10-22 02:16:00.07793+00,3141,6
1-0xee573a945b01b788b9287ce062a0cfc15be9fd86,1,0xee573a945b01b788b9287ce062a0cfc15be9fd86,coinmarketcap,Exeedme,XED,true,2024-10-22 02:08:00.070009+00,8163,18
1-0xeeaa40b28a2d1b0b08f6f97bb1dd4b75316c6107,1,0xeeaa40b28a2d1b0b08f6f97bb1dd4b75316c6107,coinmarketcap,GOVI,GOVI,true,2024-10-22 02:17:00.090605+00,8408,18
1-0xeec2be5c91ae7f8a338e1e5f3b5de49d07afdc81,1,0xeec2be5c91ae7f8a338e1e5f3b5de49d07afdc81,coinmarketcap,Dopex Governance Token,DPX,true,2024-10-22 02:16:00.07793+00,11188,18
1-0xeed3ae7b0f8b5b9bb8c035a9941382b1822671cd,1,0xeed3ae7b0f8b5b9bb8c035a9941382b1822671cd,coinmarketcap,EveryCoin,EVY,true,2024-10-22 02:17:00.090605+00,3754,12
1-0xeef9f339514298c6a857efcfc1a762af84438dee,1,0xeef9f339514298c6a857efcfc1a762af84438dee,coinmarketcap,Hermez Network Token,HEZ,true,2024-10-22 02:16:00.07793+00,7424,18
1-0xef1344bdf80bef3ff4428d8becec3eea4a2cf574,1,0xef1344bdf80bef3ff4428d8becec3eea4a2cf574,coinmarketcap,Era Swap,ES,true,2024-10-22 02:15:00.105077+00,4860,18
1-0xef19f4e48830093ce5bc8b3ff7f903a0ae3e9fa1,1,0xef19f4e48830093ce5bc8b3ff7f903a0ae3e9fa1,coinmarketcap,botXcoin,BOTX,true,2024-10-22 02:17:00.090605+00,3873,18
1-0xef3a930e1ffffacd2fc13434ac81bd278b0ecc8d,1,0xef3a930e1ffffacd2fc13434ac81bd278b0ecc8d,coinmarketcap,StaFi,FIS,true,2024-10-22 02:17:00.090605+00,5882,18
1-0xef6344de1fcfc5f48c30234c16c1389e8cdc572c,1,0xef6344de1fcfc5f48c30234c16c1389e8cdc572c,coinmarketcap,EncrypGen,DNA,true,2024-10-22 02:10:00.076595+00,2208,18
1-0xefab7248d36585e2340e5d25f8a8d243e6e3193f,1,0xefab7248d36585e2340e5d25f8a8d243e6e3193f,coinmarketcap,Dacxi Coin,DACXI,true,2024-10-22 02:14:00.080781+00,10372,18
1-0xf04a8ac553fcedb5ba99a64799155826c136b0be,1,0xf04a8ac553fcedb5ba99a64799155826c136b0be,coinmarketcap,Flixx,FLIXX,true,2024-10-22 02:16:00.07793+00,2231,18
1-0xf091867ec603a6628ed83d274e835539d82e9cc8,1,0xf091867ec603a6628ed83d274e835539d82e9cc8,coinmarketcap,Zeta,ZETA,true,2024-10-22 02:18:00.077743+00,21259,18
1-0xf0acf8949e705e0ebb6cb42c2164b0b986454223,1,0xf0acf8949e705e0ebb6cb42c2164b0b986454223,coinmarketcap,Barter,BRTR,true,2024-10-22 02:09:00.062665+00,6543,8
1-0xf0c5831ec3da15f3696b4dad8b21c7ce2f007f28,1,0xf0c5831ec3da15f3696b4dad8b21c7ce2f007f28,coinmarketcap,AXIS Token,AXS,true,2024-10-22 02:08:00.070009+00,8849,8
1-0xf0ee6b27b759c9893ce4f094b49ad28fd15a23e4,1,0xf0ee6b27b759c9893ce4f094b49ad28fd15a23e4,coinmarketcap,Enigma,ENG,true,2024-10-22 02:14:00.080781+00,2044,8
1-0xf0f9d895aca5c8678f706fb8216fa22957685a13,1,0xf0f9d895aca5c8678f706fb8216fa22957685a13,coinmarketcap,Cult DAO (CULT),CULT,true,2024-10-22 02:09:00.062665+00,17742,18
1-0xf1290473e210b2108a85237fbcd7b6eb42cc654f,1,0xf1290473e210b2108a85237fbcd7b6eb42cc654f,coinmarketcap,HedgeTrade,HEDG,true,2024-10-22 02:09:00.062665+00,3662,18
1-0xf16e81dce15b08f326220742020379b855b87df9,1,0xf16e81dce15b08f326220742020379b855b87df9,coinmarketcap,IceToken,ICE,true,2024-10-22 02:11:00.05839+00,9073,18
1-0xf17e65822b568b3903685a7c9f496cf7656cc6c2,1,0xf17e65822b568b3903685a7c9f496cf7656cc6c2,coinmarketcap,Biconomy,BICO,true,2024-10-22 02:11:00.05839+00,9543,18
1-0xf1ca9cb74685755965c7458528a36934df52a3ef,1,0xf1ca9cb74685755965c7458528a36934df52a3ef,coinmarketcap,AVINOC Token,AVINOC,true,2024-10-22 02:15:00.105077+00,3089,18
1-0xf1df7305e4bab3885cab5b1e4dfc338452a67891,1,0xf1df7305e4bab3885cab5b1e4dfc338452a67891,coinmarketcap,PaLM AI,PALM,true,2024-10-22 02:18:00.077743+00,28567,9
1-0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b,1,0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b,coinmarketcap,Rally,RLY,true,2024-10-22 02:16:00.07793+00,8075,18
1-0xf21661d0d1d76d3ecb8e1b9f1c923dbfffae4097,1,0xf21661d0d1d76d3ecb8e1b9f1c923dbfffae4097,coinmarketcap,Realio Network,RIO,true,2024-10-22 02:09:00.062665+00,4166,18
1-0xf278c1ca969095ffddded020290cf8b5c424ace2,1,0xf278c1ca969095ffddded020290cf8b5c424ace2,coinmarketcap,RUFF,RUFF,true,2024-10-22 02:17:00.090605+00,2476,18
1-0xf2b2f7b47715256ce4ea43363a867fdce9353e3a,1,0xf2b2f7b47715256ce4ea43363a867fdce9353e3a,coinmarketcap,Bitgert,BRISE,true,2024-10-22 02:19:00.06987+00,11079,9
1-0xf34960d9d60be18cc1d5afc1a6f012a723a28811,1,0xf34960d9d60be18cc1d5afc1a6f012a723a28811,coinmarketcap,KuCoin Token,KCS,true,2024-10-22 02:14:00.080781+00,2087,6
1-0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a,1,0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a,coinmarketcap,KaratBank Coin,KBC,true,2024-10-22 02:13:00.086662+00,2907,7
1-0xf3ae5d769e153ef72b4e3591ac004e89f48107a1,1,0xf3ae5d769e153ef72b4e3591ac004e89f48107a1,coinmarketcap,Deeper Network,DPR,true,2024-10-22 02:16:00.07793+00,8894,18
1-0xf3b9569f82b18aef890de263b84189bd33ebe452,1,0xf3b9569f82b18aef890de263b84189bd33ebe452,coinmarketcap,A Hunters Dream,CAW,true,2024-10-22 02:16:00.07793+00,19618,18
1-0xf3db5fa2c66b7af3eb0c0b782510816cbe4813b8,1,0xf3db5fa2c66b7af3eb0c0b782510816cbe4813b8,coinmarketcap,Everex,EVX,true,2024-10-22 02:18:00.077743+00,2034,4
1-0xf411903cbc70a74d22900a5de66a2dda66507255,1,0xf411903cbc70a74d22900a5de66a2dda66507255,coinmarketcap,Verasity,VRA,true,2024-10-22 02:12:00.06871+00,3816,18
1-0xf4134146af2d511dd5ea8cdb1c4ac88c57d60404,1,0xf4134146af2d511dd5ea8cdb1c4ac88c57d60404,coinmarketcap,SunContract,SNC,true,2024-10-22 02:09:00.062665+00,1786,18
1-0xf418588522d5dd018b425e472991e52ebbeeeeee,1,0xf418588522d5dd018b425e472991e52ebbeeeeee,coinmarketcap,PUSH,PUSH,true,2024-10-22 02:08:00.070009+00,9111,18
1-0xf4cd3d3fda8d7fd6c5a500203e38640a70bf9577,1,0xf4cd3d3fda8d7fd6c5a500203e38640a70bf9577,coinmarketcap,YfDAI.finance,Yf-DAI,true,2024-10-22 02:19:00.06987+00,6938,18
1-0xf4d2888d29d722226fafa5d9b24f9164c092421e,1,0xf4d2888d29d722226fafa5d9b24f9164c092421e,coinmarketcap,LooksRare,LOOKS,true,2024-10-22 02:16:00.07793+00,17081,18
1-0xf4d861575ecc9493420a3f5a14f85b13f0b50eb3,1,0xf4d861575ecc9493420a3f5a14f85b13f0b50eb3,coinmarketcap,Fractal,FCL,true,2024-10-22 02:16:00.07793+00,8544,18
1-0xf5581dfefd8fb0e4aec526be659cfab1f8c781da,1,0xf5581dfefd8fb0e4aec526be659cfab1f8c781da,coinmarketcap,HOPR Token,HOPR,true,2024-10-22 02:17:00.090605+00,6520,18
1-0xf5717f5df41ea67ef67dfd3c1d02f9940bcf5d08,1,0xf5717f5df41ea67ef67dfd3c1d02f9940bcf5d08,coinmarketcap,SeChain,SNN,true,2024-10-22 02:17:00.090605+00,6179,3
1-0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,1,0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,coinmarketcap,Immutable X,IMX,true,2024-10-22 02:17:00.090605+00,10603,18
1-0xf59ae934f6fe444afc309586cc60a84a0f89aaea,1,0xf59ae934f6fe444afc309586cc60a84a0f89aaea,coinmarketcap,Polkadex ERC-20 Token,PDEX,true,2024-10-22 02:13:00.086662+00,9017,18
1-0xf6ce4be313ead51511215f1874c898239a331e37,1,0xf6ce4be313ead51511215f1874c898239a331e37,coinmarketcap,Bird Dog,BIRDDOG,true,2024-10-22 02:16:00.07793+00,30787,9
1-0xf70a642bd387f94380ffb90451c2c81d4eb82cbc,1,0xf70a642bd387f94380ffb90451c2c81d4eb82cbc,coinmarketcap,Starbase,STAR,true,2024-10-22 02:18:00.077743+00,2295,18
1-0xf70d160102cf7a22c1e432d6928a9d625db91170,1,0xf70d160102cf7a22c1e432d6928a9d625db91170,coinmarketcap,KUVERIT,KUV,true,2024-10-22 02:12:00.06871+00,4940,18
1-0xf7168c8abb0ff80116413a8d95396bbdc318a3ff,1,0xf7168c8abb0ff80116413a8d95396bbdc318a3ff,coinmarketcap,KEK,KEKE,true,2024-10-22 02:18:00.077743+00,24996,7
1-0xf720e38f678b29b243f7d53b56acbf5de98f2385,1,0xf720e38f678b29b243f7d53b56acbf5de98f2385,coinmarketcap,Upfire,UPR,true,2024-10-22 02:14:00.080781+00,9694,18
1-0xf7413489c474ca4399eee604716c72879eea3615,1,0xf7413489c474ca4399eee604716c72879eea3615,coinmarketcap,APYSwap,APYS,true,2024-10-22 02:13:00.086662+00,8419,18
1-0xf8428a5a99cb452ea50b6ea70b052daa3df4934f,1,0xf8428a5a99cb452ea50b6ea70b052daa3df4934f,coinmarketcap,zkRace,ZERC,true,2024-10-22 02:15:00.105077+00,10744,18
1-0xf8483e2d6560585c02d46bf7b3186bf154a96166,1,0xf8483e2d6560585c02d46bf7b3186bf154a96166,coinmarketcap,IdeaChain,ICH,true,2024-10-22 02:08:00.070009+00,5560,8
1-0xf8ad7dfe656188a23e89da09506adf7ad9290d5d,1,0xf8ad7dfe656188a23e89da09506adf7ad9290d5d,coinmarketcap,Blocery Token,BLY,true,2024-10-22 02:15:00.105077+00,6283,18
1-0xf8b358b3397a8ea5464f8cc753645d42e14b79ea,1,0xf8b358b3397a8ea5464f8cc753645d42e14b79ea,coinmarketcap,Airbloc,ABL,true,2024-10-22 02:13:00.086662+00,3156,18
1-0xf8c3527cc04340b208c854e985240c02f7b7793f,1,0xf8c3527cc04340b208c854e985240c02f7b7793f,coinmarketcap,Frontier,FRONT,true,2024-10-22 02:19:00.06987+00,5893,18
1-0xf8e386eda857484f5a12e4b5daa9984e06e73705,1,0xf8e386eda857484f5a12e4b5daa9984e06e73705,coinmarketcap,Indorse Token,IND,true,2024-10-22 02:12:00.06871+00,1967,18
1-0xf8ebf4849f1fa4faf0dff2106a173d3a6cb2eb3a,1,0xf8ebf4849f1fa4faf0dff2106a173d3a6cb2eb3a,coinmarketcap,TROLL,TROLL,true,2024-10-22 02:18:00.077743+00,29505,18
1-0xf920e4f3fbef5b3ad0a25017514b769bdc4ac135,1,0xf920e4f3fbef5b3ad0a25017514b769bdc4ac135,coinmarketcap,BABB,BAX,true,2024-10-22 02:12:00.06871+00,2572,18
1-0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,1,0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,coinmarketcap,Curve.Fi USD Stablecoin,crvUSD,true,2024-10-22 02:13:00.086662+00,24927,18
1-0xf94b5c5651c888d928439ab6514b93944eee6f48,1,0xf94b5c5651c888d928439ab6514b93944eee6f48,coinmarketcap,Yield,YLD,true,2024-10-22 02:14:00.080781+00,8066,18
1-0xf951e335afb289353dc249e82926178eac7ded78,1,0xf951e335afb289353dc249e82926178eac7ded78,coinmarketcap,swETH,swETH,true,2024-10-22 02:11:00.05839+00,25147,18
1-0xf970b8e36e23f7fc3fd752eea86f8be8d83375a6,1,0xf970b8e36e23f7fc3fd752eea86f8be8d83375a6,coinmarketcap,Ripio Credit Network,RCN,true,2024-10-22 02:19:00.06987+00,2096,18
1-0xfa05a73ffe78ef8f1a739473e462c54bae6567d9,1,0xfa05a73ffe78ef8f1a739473e462c54bae6567d9,coinmarketcap,Lunyr Token,LUN,true,2024-10-22 02:10:00.076595+00,1658,18
1-0xfa14fa6958401314851a17d6c5360ca29f74b57b,1,0xfa14fa6958401314851a17d6c5360ca29f74b57b,coinmarketcap,SAITO Token,SAITO,true,2024-10-22 02:14:00.080781+00,9194,18
1-0xfa3118b34522580c35ae27f6cf52da1dbb756288,1,0xfa3118b34522580c35ae27f6cf52da1dbb756288,coinmarketcap,LinkEye Token,LET,true,2024-10-22 02:12:00.06871+00,2468,6
1-0xfa5047c9c78b8877af97bdcb85db743fd7313d4a,1,0xfa5047c9c78b8877af97bdcb85db743fd7313d4a,coinmarketcap,Rook,ROOK,true,2024-10-22 02:13:00.086662+00,7678,18
1-0xfaba6f8e4a5e8ab82f62fe7c39859fa577269be3,1,0xfaba6f8e4a5e8ab82f62fe7c39859fa577269be3,coinmarketcap,Ondo,ONDO,true,2024-10-22 02:12:00.06871+00,21159,18
1-0xfad45e47083e4607302aa43c65fb3106f1cd7607,1,0xfad45e47083e4607302aa43c65fb3106f1cd7607,coinmarketcap,Hoge Finance,HOGE,true,2024-10-22 02:19:00.06987+00,8438,9
1-0xfae103dc9cf190ed75350761e95403b7b8afa6c0,1,0xfae103dc9cf190ed75350761e95403b7b8afa6c0,coinmarketcap,rswETH,rswETH,true,2024-10-22 02:17:00.090605+00,29974,18
1-0xfb130d93e49dca13264344966a611dc79a456bc5,1,0xfb130d93e49dca13264344966a611dc79a456bc5,coinmarketcap,DogeGF,DOGEGF,true,2024-10-22 02:19:00.06987+00,12229,18
1-0xfb559ce67ff522ec0b9ba7f5dc9dc7ef6c139803,1,0xfb559ce67ff522ec0b9ba7f5dc9dc7ef6c139803,coinmarketcap,ProBit Token,PROB,true,2024-10-22 02:19:00.06987+00,4586,18
1-0xfb7b4564402e5500db5bb6d63ae671302777c75a,1,0xfb7b4564402e5500db5bb6d63ae671302777c75a,coinmarketcap,DEXTools,DEXT,true,2024-10-22 02:17:00.090605+00,5866,18
1-0xfbeea1c75e4c4465cb2fccc9c6d6afe984558e20,1,0xfbeea1c75e4c4465cb2fccc9c6d6afe984558e20,coinmarketcap,DuckDaoDime,DDIM,true,2024-10-22 02:16:00.07793+00,6611,18
1-0xfc05987bd2be489accf0f509e44b0145d68240f7,1,0xfc05987bd2be489accf0f509e44b0145d68240f7,coinmarketcap,ESSENTIA,ESS,true,2024-10-22 02:16:00.07793+00,2906,18
1-0xfc2c4d8f95002c14ed0a7aa65102cac9e5953b5e,1,0xfc2c4d8f95002c14ed0a7aa65102cac9e5953b5e,coinmarketcap,Rublix,RBLX,true,2024-10-22 02:12:00.06871+00,2689,18
1-0xfc82bb4ba86045af6f327323a46e80412b91b27d,1,0xfc82bb4ba86045af6f327323a46e80412b91b27d,coinmarketcap,Prom,PROM,true,2024-10-22 02:12:00.06871+00,4120,18
1-0xfc979087305a826c2b2a0056cfaba50aad3e6439,1,0xfc979087305a826c2b2a0056cfaba50aad3e6439,coinmarketcap,DAFI Token,DAFI,true,2024-10-22 02:13:00.086662+00,8874,18
1-0xfc98e825a2264d890f9a1e68ed50e1526abccacd,1,0xfc98e825a2264d890f9a1e68ed50e1526abccacd,coinmarketcap,Moss Carbon Credit,MCO2,true,2024-10-22 02:08:00.070009+00,8826,18
1-0xfca59cd816ab1ead66534d82bc21e7515ce441cf,1,0xfca59cd816ab1ead66534d82bc21e7515ce441cf,coinmarketcap,Rarible,RARI,true,2024-10-22 02:14:00.080781+00,5877,18
1-0xfd6c31bb6f05fc8db64f4b740ab758605c271fd8,1,0xfd6c31bb6f05fc8db64f4b740ab758605c271fd8,coinmarketcap,Contracoin,CTCN,true,2024-10-22 02:11:00.05839+00,5313,18
1-0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb,1,0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb,coinmarketcap,ether.fi,ETHFI,true,2024-10-22 02:18:00.077743+00,29814,18
1-0xfe2e637202056d30016725477c5da089ab0a043a,1,0xfe2e637202056d30016725477c5da089ab0a043a,coinmarketcap,StakeWise sETH2,sETH2,true,2024-10-22 02:10:00.076595+00,16602,18
1-0xfe39c384d702914127a005523f9915addb9bd59b,1,0xfe39c384d702914127a005523f9915addb9bd59b,coinmarketcap,Hippocrat,HPO,true,2024-10-22 02:10:00.076595+00,3600,18
1-0xfe5f141bf94fe84bc28ded0ab966c16b17490657,1,0xfe5f141bf94fe84bc28ded0ab966c16b17490657,coinmarketcap,LibraToken,LBA,true,2024-10-22 02:10:00.076595+00,2760,18
1-0xfe9a29ab92522d14fc65880d817214261d8479ae,1,0xfe9a29ab92522d14fc65880d817214261d8479ae,coinmarketcap,SnowSwap,SNOW,true,2024-10-22 02:16:00.07793+00,7367,18
1-0xff19138b039d938db46bdda0067dc4ba132ec71c,1,0xff19138b039d938db46bdda0067dc4ba132ec71c,coinmarketcap,Snetwork,SNET,true,2024-10-22 02:11:00.05839+00,3435,8
1-0xff20817765cb7f73d4bde2e66e067e58d11095c2,1,0xff20817765cb7f73d4bde2e66e067e58d11095c2,coinmarketcap,Amp,AMP,true,2024-10-22 02:11:00.05839+00,6945,18
1-0xff56cc6b1e6ded347aa0b7676c85ab0b3d08b0fa,1,0xff56cc6b1e6ded347aa0b7676c85ab0b3d08b0fa,coinmarketcap,Orbs,ORBS,true,2024-10-22 02:09:00.062665+00,3835,18
1-0xff75ced57419bcaebe5f05254983b013b0646ef5,1,0xff75ced57419bcaebe5f05254983b013b0646ef5,coinmarketcap,COOK Token,COOK,true,2024-10-22 02:19:00.06987+00,8997,18
1-0xff836a5821e69066c87e268bc51b849fab94240c,1,0xff836a5821e69066c87e268bc51b849fab94240c,coinmarketcap,Real Smurf Cat,SMURFCAT,true,2024-10-22 02:18:00.077743+00,28053,18
1-0xff8c479134a18918059493243943150776cf8cf2,1,0xff8c479134a18918059493243943150776cf8cf2,coinmarketcap,Renq Finance (RENQ),RENQ,true,2024-10-22 02:17:00.090605+00,24116,18
1-0xffc63b9146967a1ba33066fb057ee3722221acf0,1,0xffc63b9146967a1ba33066fb057ee3722221acf0,coinmarketcap,Alpha,A,true,2024-10-22 02:18:00.077743+00,3869,18
1-0xffe02ee4c69edf1b340fcad64fbd6b37a7b9e265,1,0xffe02ee4c69edf1b340fcad64fbd6b37a7b9e265,coinmarketcap,NANJCOIN,NANJ,true,2024-10-22 02:14:00.080781+00,2595,8
11155111-0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,11155111,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,coinmarketcap,USD Coin,USDC-2,true,2024-10-22 02:12:00.06871+00,3408,6
11155111-0x3c727dd5ea4c55b7b9a85ea2f287c641481400f7,11155111,0x3c727dd5ea4c55b7b9a85ea2f287c641481400f7,coinmarketcap,Aave,AAVE,true,2024-10-22 02:13:00.086662+00,7278,18
11155111-0x3f85506f500cb02d141bafe467cc52ad5a9d7d5a,11155111,0x3f85506f500cb02d141bafe467cc52ad5a9d7d5a,coinmarketcap,USD Coin,USDC,true,2024-10-22 02:12:00.06871+00,3408,18
11155111-0x7b79995e5f793a07bc00c21412e50ecae098e7f9,11155111,0x7b79995e5f793a07bc00c21412e50ecae098e7f9,coinmarketcap,Wrapped ETH,WETH,true,2024-10-22 02:16:00.07793+00,2396,18
11155111-0x8be045085ee165eee605f7e005dbf5c1a9409265,11155111,0x8be045085ee165eee605f7e005dbf5c1a9409265,coinmarketcap,Frax,FRAX,true,2024-10-22 02:13:00.086662+00,6952,18
11155111-0x90e2f9aa8b54f31678296fc0edc1ef068306d08e,11155111,0x90e2f9aa8b54f31678296fc0edc1ef068306d08e,coinmarketcap,Pepe,PEPE,true,2024-10-22 02:14:00.080781+00,24478,18
11155111-0xb4d9f4171e501369fbd53774760bfd32fcdaafde,11155111,0xb4d9f4171e501369fbd53774760bfd32fcdaafde,coinmarketcap,Tether,USDT,true,2024-10-22 02:11:00.05839+00,825,18
11155111-0xbd92e83b4ee2ba5dc6c5f86d9bc011c47d53b0df,11155111,0xbd92e83b4ee2ba5dc6c5f86d9bc011c47d53b0df,coinmarketcap,Maker,MKR,true,2024-10-22 02:12:00.06871+00,1518,18
11155111-0xee3396a393c3d6c298df53c4ae1fb20439375534,11155111,0xee3396a393c3d6c298df53c4ae1fb20439375534,coinmarketcap,Shiba Inu,SHIB,true,2024-10-22 02:13:00.086662+00,5994,18
11155111-0xef9a9eb868b456adcb5e728b71f2eb8e9454816b,11155111,0xef9a9eb868b456adcb5e728b71f2eb8e9454816b,coinmarketcap,Dai,DAI,true,2024-10-22 02:14:00.080781+00,4943,18
42161-0x040d1edc9569d4bab2d15287dc5a4f10f56a56b8,42161,0x040d1edc9569d4bab2d15287dc5a4f10f56a56b8,coinmarketcap,Balancer,BAL,true,2024-10-22 02:11:00.05839+00,5728,18
42161-0x080f6aed32fc474dd5717105dba5ea57268f46eb,42161,0x080f6aed32fc474dd5717105dba5ea57268f46eb,coinmarketcap,Synapse,SYN,true,2024-10-22 02:19:00.06987+00,12147,18
42161-0x0c880f6761f1af8d9aa9c466984b80dab9a8c9e8,42161,0x0c880f6761f1af8d9aa9c466984b80dab9a8c9e8,coinmarketcap,Pendle,PENDLE,true,2024-10-22 02:09:00.062665+00,9481,18
42161-0x13ad51ed4f1b7e9dc168d8a00cb3f4ddd85efa60,42161,0x13ad51ed4f1b7e9dc168d8a00cb3f4ddd85efa60,coinmarketcap,Lido DAO,LDO,true,2024-10-22 02:19:00.06987+00,8000,18
42161-0x17fc002b466eec40dae837fc4be5c67993ddbd6f,42161,0x17fc002b466eec40dae837fc4be5c67993ddbd6f,coinmarketcap,Frax,FRAX,true,2024-10-22 02:13:00.086662+00,6952,18
42161-0x23ee2343b892b1bb63503a4fabc840e0e2c6810f,42161,0x23ee2343b892b1bb63503a4fabc840e0e2c6810f,coinmarketcap,Axelar,AXL,true,2024-10-22 02:10:00.076595+00,17799,6
42161-0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,42161,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,coinmarketcap,Wrapped BTC,WBTC,true,2024-10-22 02:13:00.086662+00,3717,8
42161-0x3082cc23568ea640225c2467653db90e9250aaa0,42161,0x3082cc23568ea640225c2467653db90e9250aaa0,coinmarketcap,Radiant,RDNT,true,2024-10-22 02:08:00.070009+00,21106,18
42161-0x319f865b287fcc10b30d8ce6144e8b6d1b476999,42161,0x319f865b287fcc10b30d8ce6144e8b6d1b476999,coinmarketcap,Cartesi,CTSI,true,2024-10-22 02:14:00.080781+00,5444,18
42161-0x3bd2dfd03bc7c3011ed7fb8c4d0949b382726cee,42161,0x3bd2dfd03bc7c3011ed7fb8c4d0949b382726cee,coinmarketcap,ROOBEE,ROOBEE,true,2024-10-22 02:16:00.07793+00,4804,18
42161-0x3e6648c5a70a150a88bce65f4ad4d506fe15d2af,42161,0x3e6648c5a70a150a88bce65f4ad4d506fe15d2af,coinmarketcap,Spell Token,SPELL,true,2024-10-22 02:11:00.05839+00,11289,18
42161-0x431402e8b9de9aa016c743880e04e517074d8cec,42161,0x431402e8b9de9aa016c743880e04e517074d8cec,coinmarketcap,Hegic,HEGIC,true,2024-10-22 02:08:00.070009+00,6929,18
42161-0x4425742f1ec8d98779690b5a3a6276db85ddc01a,42161,0x4425742f1ec8d98779690b5a3a6276db85ddc01a,coinmarketcap,The Doge NFT,DOG,true,2024-10-22 02:15:00.105077+00,11557,18
42161-0x4e352cf164e64adcbad318c3a1e222e9eba4ce42,42161,0x4e352cf164e64adcbad318c3a1e222e9eba4ce42,coinmarketcap,MUX Protocol,MCB,true,2024-10-22 02:08:00.070009+00,5956,18
42161-0x51c601dc278eb2cfea8e52c4caa35b3d6a9a2c26,42161,0x51c601dc278eb2cfea8e52c4caa35b3d6a9a2c26,coinmarketcap,Chainge,XCHNG,true,2024-10-22 02:08:00.070009+00,9071,18
42161-0x5575552988a3a80504bbaeb1311674fcfd40ad4b,42161,0x5575552988a3a80504bbaeb1311674fcfd40ad4b,coinmarketcap,Sperax,SPA,true,2024-10-22 02:17:00.090605+00,6715,18
42161-0x580e933d90091b9ce380740e3a4a39c67eb85b4c,42161,0x580e933d90091b9ce380740e3a4a39c67eb85b4c,coinmarketcap,GameSwift,GSWIFT,true,2024-10-22 02:10:00.076595+00,27445,18
42161-0x589d35656641d6ab57a545f08cf473ecd9b6d5f7,42161,0x589d35656641d6ab57a545f08cf473ecd9b6d5f7,coinmarketcap,GYEN,GYEN,true,2024-10-22 02:19:00.06987+00,8771,6
42161-0x6694340fc020c5e6b96567843da2df01b2ce1eb6,42161,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,coinmarketcap,Stargate,STG,true,2024-10-22 02:11:00.05839+00,18934,18
42161-0x69eb4fa4a2fbd498c257c57ea8b7655a2559a581,42161,0x69eb4fa4a2fbd498c257c57ea8b7655a2559a581,coinmarketcap,DODO,DODO,true,2024-10-22 02:11:00.05839+00,7224,18
42161-0x6c2c06790b3e3e3c38e12ee22f8183b37a13ee55,42161,0x6c2c06790b3e3e3c38e12ee22f8183b37a13ee55,coinmarketcap,Dopex Governance Token,DPX,true,2024-10-22 02:16:00.07793+00,11188,18
42161-0x7be5dd337cc6ce3e474f64e2a92a566445290864,42161,0x7be5dd337cc6ce3e474f64e2a92a566445290864,coinmarketcap,Openleverage Token V2,OLE,true,2024-10-22 02:15:00.105077+00,20719,18
